"image","cafeName","cafeAddress","rating","PRICE_RANGE","CUISINES","Special_Diets","Meals","FEATURES"
"https://media-cdn.tripadvisor.com/media/photo-s/14/b7/3e/b6/photo3jpg","Virgin Cake & Bakery","Jl. Diponegoro no. 297, Ungaran Indonesia","4.0 ","","","","","Takeout"
"https://media-cdn.tripadvisor.com/media/photo-s/11/b9/13/1f/rumah-makan-duta-1.jpg","Rumah Makan Duta 1","Km. 6, Watualang  Jl. Raya Ngawi-Solo, Ngawi 63257 Indonesia","3.0 ","","","","",""
"","Nusantara Coffee House","Jl. Taman Praja, RT 54 / RW 18, Madiun 63129 Indonesia","3.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/93/9c/b4/lava-coffee-and-kitchen.jpg","Lava Coffee and Kitchen","Mayungan, Trunuh, Klaten Selatan, Klaten 57421 Indonesia","5.0 ","","Asian, Indonesian","","Lunch, Dinner, Brunch, Drinks","Seating, Parking Available, Digital Payments"
"","Royal Expresso Coffee","Jl. Ahmad Yani 40 The Sunan Hotel Solo, Solo 57143 Indonesia","","","Cafe","","",""
"","Ramesan & Ikan Bakar Mbak Kiss","Jl. Plemburan, Sleman Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/3a/27/33/roemah-kopi-gombong.jpg","Roemah Kopi Gombong","Jl. Sempor Lama No. 28 Komplek Roemah Martha Tilaar, Kebumen 54412 Indonesia","5.0 ","","Italian, Chinese, Japanese, Asian, Indonesian","","",""
"","TeaCo Cafe","Jln. Sam Ratulangi no. 17, Solo 57139 Indonesia","3.5 ","","Diner","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/65/04/d1/epice-s-cozy-dining-room.jpg","Epice Restaurant","Jl. Slamet Riyadi no. 562 Inside Alila Hotel, Solo 57144 Indonesia","4.5 ","IDR 38,000 - IDR 288,000","Asian, Grill, Indonesian, European","Vegetarian Friendly, Vegan Options, Halal","Lunch, Dinner, Breakfast, Brunch","Reservations, Buffet, Seating, Parking Available, Validated Parking, Valet Parking, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Takeout, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/11/83/74/08/img-20140405-162509-largejpg","Soto H. Loso","Jalan Wirya Armaja No. 15 Kedungwuluh, Purwokerto 53131 Indonesia","3.5 ","","Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/21/02/69/img-20170429-213116-largejpg","Waroeng Latte","Jl. HOS. Cokroaminoto no. 88, Madiun 63133 Indonesia","3.5 ","","Cafe","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/ba/e4/e9/pegawai-bakmi-djowo-koeno.jpg","Bakmi Djowo Koeno Mbah Mangoen","Jl. Kenanga no. 23, Purwosari, Laweyan Next to PlayGround Cafe and opposite of KillingMie, Solo 57142 Indonesia","4.0 ","IDR 30,000 - IDR 40,000","Asian, Indonesian","","Dinner, Lunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/4d/17/cb/suasana-malam.jpg","Filosofi Teh","Jl. Nila IV No.3 Donoharjo, Wonogiri 57614 Indonesia","4.0 ","","Healthy","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/57/fc/62/wedding-gladiola-hall.jpg","D'Garden Hall & Resto","Jl. DR. Soeparno Utara, 97 Timur GOR Purwokerto, Purwokerto 53122 Indonesia","4.0 ","IDR 3,000 - IDR 95,000","Asian, Indonesian","","Lunch, Dinner","Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Validated Parking, Television, Wheelchair Accessible, Accepts Mastercard, Free Wifi"
"https://media-cdn.tripadvisor.com/media/photo-s/0e/90/1a/c0/cactus-cafe.jpg","The Cactus Eatery & Cafe","Jl. Selomas Raya B23/X, Semarang 50177 Indonesia","4.5 ","","Chinese, Cafe, International, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/03/11/e1/getlstd-property-photo.jpg","Beefalo Resto & Cafe","Jl. Jendral Sudriman No. 226, Salatiga 50711 Indonesia","","IDR 20,000 - IDR 100,000","Chinese, Steakhouse, Hawaiian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/07/76/c8/ec/wedangan-omah-lodjie.jpg","Wedangan Omah Lodjie","Jln. Kolonel Sutarto no. 159, Solo 57126 Indonesia","4.5 ","","Asian, Indonesian","","Dinner",""
"","Kuliner Mangut & Sidat Goreng Bu Sriwanto","Jl. Nanggulan Mendut, Banjarharjo 55672 Indonesia","5.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0b/c6/92/8a/suasana-rumah-makan.jpg","Mie Ayam & Bakso Idola Pak Tikno","Jalan Raya Solo Maguwoharjo, Depok, Karangploso, Maguwoharjo, Sleman 55281 Indonesia","4.0 ","","Asian, Indonesian","","Lunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/06/db/5a/ad/getlstd-property-photo.jpg","SFA Steak & Resto","Jln. RE. Martadinata No. 265, Solo 57121 Indonesia","4.0 ","","Steakhouse, Asian, Indonesian","","Lunch, Breakfast, Dinner","Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Validated Parking, Cash Only, Free Wifi"
"https://media-cdn.tripadvisor.com/media/photo-s/08/12/f5/d7/caption.jpg","Prince House Cafe & Resto","Kebon Agung Jln. Mataram 678, Semarang 50242 Indonesia","3.5 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1c/d1/25/87/koi-pond-at-medjora.jpg","Medjora Greenhouse Cafe","Jl. Raya Kemuning Spranten, Kemuning 57793 Indonesia","5.0 ","","Asian, Indonesian","","Breakfast, Lunch, Dinner, Drinks","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Digital Payments, Cash Only, Free Wifi, Playgrounds, Family style, Non-smoking restaurants"
"https://media-cdn.tripadvisor.com/media/photo-s/05/b3/78/f4/first-love-cafe.jpg","First Love Cafe","Jln. Moh Suyudi no. 60 Seteran, Semarang 50134 Indonesia","4.0 ","IDR 20,000 - IDR 30,000","Japanese, Asian, Fusion, Indonesian","","","Delivery"
"","Yuamroastedcoffee","Desa Pucangan Kec.ambal, Kebumen 54392 Indonesia","","","","","",""
"","Parahita Coffee Shop & Resto","Jln. Pandanaran 1, Semarang 50134 Indonesia","","","","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/0c/25/17/ea/holiday-restaurant.jpg","Holiday Restaurant","Jl. Pandanaran No. 6 Blok 18-20, Pekunden, Semarang Indonesia","4.0 ","","Chinese, Asian","Vegetarian Friendly","Breakfast, Lunch, Dinner, Brunch","Takeout, Reservations, Seating, Wheelchair Accessible, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-p/10/8c/db/b6/pepper-chicken-with-kongbap.jpg","Indische Cafe & Imperial Bake","Jln. Menteri Supeno 6, Semarang 50243 Indonesia","3.5 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/07/d0/bd/f8/djatilegi-terrace-and.jpg","Djatilegi Terrace and Resto","Jl. Sultan Agung 90-90A, Sisingamangaraja, Semarang Indonesia","3.5 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/15/0a/86/1e/img20181014124247-largejpg","Super Penyet","Jl. Setia Budi No.207 Srondol Kulon, Banyumanik, Semarang 50275 Indonesia","4.0 ","","Asian, Indonesian","","Lunch, Dinner, Brunch","Seating, Table Service, Reservations, Wheelchair Accessible"
"https://media-cdn.tripadvisor.com/media/photo-s/15/7e/eb/96/photo3jpg","The Tavern","Jl. Rinjani No.1 Bendungan, Kec, Semarang 50231 Indonesia","4.0 ","","Steakhouse, Bar, European, Beer restaurants","","Dinner, Late Night, Drinks","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Table Service, Delivery, Valet Parking, Highchairs Available, Wine and Beer, Free Wifi, Live Music, Family style, Sports bars"
"","Omah Latareombo Coffee & Kitchen","Area Kebun, Gondangsari, Pakis, Magelang, Salatiga 56193 Indonesia","4.0 ","","Asian, Indonesian","","",""
"","Kong Djie Coffee","Jl. Depok No.42A Kembangsari, Semarang 50133 Indonesia","","","Cafe, Asian, Indonesian","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/1a/d1/54/d8/wagyu-striploin-special.jpg","Double Decker Casual Dining","Jl Ir. Soekarno Ground Floor Fave Hotel Solo Baru, Sukoharjo 57772 Indonesia","4.5 ","IDR 17,000 - IDR 139,000","Diner, Steakhouse","Halal","Lunch, Dinner, Drinks","Takeout, Reservations, Outdoor Seating, Buffet, Television, Highchairs Available, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Seating, Parking Available, Valet Parking, Serves Alcohol"
"https://media-cdn.tripadvisor.com/media/photo-s/0e/13/af/f1/gardens.jpg","Timbul Roso","Jl. Cangkringan Km. 3,5 Brayut, Wukirsari Cangkringan, Sleman 55583 Indonesia","4.0 ","","Indonesian, Seafood, Asian","Vegetarian Friendly, Vegan Options","Lunch, Dinner, Brunch","Reservations, Seating, Outdoor Seating, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/1d/68/87/03/caption.jpg","Kepala Manyung Bu Fat","Jln. Ariloko, Semarang 50141 Indonesia","4.0 ","","Asian, Indonesian, Seafood","","Lunch, Dinner, Brunch","Takeout, Seating, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/14/a8/8e/5b/mcd-yang-ramai-di-siang.jpg","McDonald's","Jl. Brigjen Slamet Riyadi no. 112, Solo 57151 Indonesia","4.0 ","","Fast Food","","Breakfast","Delivery, Takeout, Reservations, Wheelchair Accessible"
"","Sakopi Cafe and Resto","Jalan Ahmad Yani, Kios PJKA Blok D1, Potrobangsan Kebonpolo, Kodim., Magelang 56116 Indonesia","","","Chinese, European, Asian, Indonesian","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/13/6f/7c/6b/mix-platter.jpg","Insane Cafe","Jl. Letjen Suprapto no.12 Sumber, Banjarsari, Solo 57138 Indonesia","5.0 ","","Bar, Pub","","",""
"https://media-cdn.tripadvisor.com/media/photo-w/13/5c/34/81/swalayan-warung-kopi.jpg","Swalayan & Warung Kopi Nusantara - CLOSED","Jl. Palagan Tentara Pelajar KM 8, Sariharjo 55581 Indonesia","4.5 ","","Italian, American, European, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/15/8d/74/02/getlstd-property-photo.jpg","D’Kasteel Koffie and Bistro","Jl. Dr. Wahidin No. 7 Candi, Candisari, Semarang 50257 Indonesia","","IDR 8,000 - IDR 30,000","American, Cafe, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/17/2b/da/cb/kopi-di-ivy.jpg","Ivy Coffee","Jl. Sidomukti Tiyosan, Condongcatur, Depok 55281 Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-p/16/e1/34/ef/cappuccino-and-red-velvet.jpg","Maxx Coffee - DP Mall","Jl. Pemuda No.150 DP Mall Semarang, Ground Floor, Semarang 50132 Indonesia","4.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/19/c6/e4/cd/photo0jpg","Benoa Borobudur Resto and Gallery","Jl. Bala Putradewa No.57 B Dusun XVI, Borobudur, Magelang 56553 Indonesia","4.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/cd/06/4f/suasana-dalam-resto.jpg","888 Resto Bar Coffee","Jl. Erlangga Tengah No.16, Semarang 50241 Indonesia","4.0 ","","Chinese, Seafood, European, Asian, Healthy, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/16/27/23/b3/nikos-bar-and-kitchen.jpg","Nikos Bar and Kitchen","Jl. Singotoro No.14 Jomblang, Candisari, Semarang 50256 Indonesia","4.5 ","","Cafe, Asian, Greek, Indonesian","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/17/fa/68/d4/20190614-200950-largejpg","Coffee at Terra","Jl. Erlangga Barat 2 No.1 Pleburan, Semarang 50241 Indonesia","4.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/16/d3/8e/76/rumah-makan-seafood-enak.jpg","Rumah Makan Berkat - Seafood & Chinese food","Jl. Ir. Soekarno Ruko Pusat Bisnis Solo Baru blok JC 9, Sukoharjo 57552 Indonesia","5.0 ","","Seafood, Chinese","","Dinner",""
"","Kitta Roti & Kue","Jl.Gitogati No.102 Ngemplak, Donoharjo, Ngaglik 55581 Indonesia","","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/14/32/ab/c3/jimbaran-seafood-restaurant.jpg","Jimbaran","Sleman Jl. Damai, Ngaglik 55581 Indonesia","4.0 ","$5 - $10","Seafood, Indonesian, Asian","Halal","Lunch, Dinner","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Serves Alcohol, Table Service, Live Music"
"https://media-cdn.tripadvisor.com/media/photo-s/17/ef/5d/f0/20190606-182157-largejpg","Srawung Resto & Kopi","Jl. Cangkringan Tegal Sari, Kalasan 55571 Indonesia","4.0 ","","Asian, Indonesian","","Lunch, Dinner",""
"","Sakaw Coffee & Bites","Jl. Adi Sucipto No.48 Blulukan, Colomadu, Karanganyar 57174 Indonesia","","","Cafe, Asian, Indonesian","","Breakfast, Lunch, Dinner, Brunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/ad/d3/31/getlstd-property-photo.jpg","Kedai Bukit Rhema","Chicken Church, Rhema Hill, Borobudur, Magelang 56553 Indonesia","4.0 ","$1 - $2","Asian, Indonesian","","Breakfast, Lunch, Dinner, Brunch, Late Night","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style"
"https://media-cdn.tripadvisor.com/media/photo-s/17/fa/68/d4/20190614-200950-largejpg","Coffee at Terra","Jl. Erlangga Barat 2 No.1 Pleburan, Semarang 50241 Indonesia","4.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1a/b8/9c/3c/happy-to-be-here-nice.jpg","PDKT Cafe & Resto","Jl. Krasak Pandean No.1 Megawon, Jati, Kudus 59349 Indonesia","5.0 ","","European, Asian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/29/03/06/b1/selat-solo-dengan-daging.jpg","Gado Gado & Selat Solo Bu Agus","Jl. Kesambi No.B6, Salatiga 50724 Indonesia","","","Healthy","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/07/62/33/6d/restaurant-taman-pringsewu.jpg","Restoran Taman Pringsewu","Mulungan, Jl. Magelang, Sendangadi 55285 Indonesia","4.0 ","","Indonesian, Chinese, Asian","Halal, Vegetarian Friendly","Dinner, Breakfast, Lunch","Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Validated Parking, Television, Wheelchair Accessible, Free Wifi, Delivery, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/28/bd/29/a6/outdoor.jpg","Podonamu Resto & Café","Jalan Abiyoso III No 53, Salatiga 50722 Indonesia","4.5 ","$1 - $4","American, Asian, Korean","","Lunch, Dinner, Brunch, Drinks","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Drive Thru, Family style, Gift Cards Available"
"https://media-cdn.tripadvisor.com/media/photo-s/1d/0a/5d/82/stylo-bar-kitchen.jpg","Stylo Bar & Kitchen","Jl. Giyanti No.14, Temanggung 56226 Indonesia","5.0 ","$1 - $3","Italian, European, Asian, Beer restaurants","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/1b/a7/ae/b4/photo0jpg","Kolona Kitchen & Coffee","Jl. Palagan Tentara Pelajar KM. 8 Karangmloko, Sariharjo 55581 Indonesia","4.5 ","$1 - $13","Mediterranean, Asian, Diner, Pizza, Indonesian","","Dinner, Breakfast, Lunch, Brunch, Drinks","Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/1a/23/94/8b/getlstd-property-photo.jpg","Spasi Coffee & Space","Jl. Kaliurang KM.16 Area Sawah, Pakembinangun, Pakem 55582 Indonesia","4.0 ","$1 - $3","European, Asian, Fusion","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Highchairs Available, Full Bar, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Family style, Non-smoking restaurants"
"https://media-cdn.tripadvisor.com/media/photo-s/1a/4c/09/01/resto-pemancingan-ulam.jpg","Resto & Pemancingan Ulam Drono","Drono, Sardonoharjo Utara Perum Pesona Merapi, Ngaglik 55581 Indonesia","","","Asian, Indonesian","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/1a/19/62/13/menu-java-terrace-kitchen.jpg","Java Terrace Kitchen & Bar","Jl. Slamet Riyadi No. 464 Purwosari, Solo 57142 Indonesia","4.5 ","$2 - $9","Southwestern, Bar, Cafe, Asian, Pub, Middle Eastern, Indonesian","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Takeout, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Parking Available, Street Parking, Validated Parking, Free off-street parking, Television, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Live Music, Family style"
"","7 Brothers Coffee","Jl. Menoreh Raya No. 153, Semarang 50236 Indonesia","","","","","",""
"","Atap Langit Coffee And Eatery","Jl. Durian Raya No.100, Pedalangan, Banyumanik, Semarang 50268 Indonesia","","","American, European, Asian, Arabic","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/13/58/73/5b/img-20180619-wa0015-largejpg","Ice Cream Tentrem","Jln. Urip Sumoharjo no. 97 Jalan Slemet Riyadi No. 132, Keprabon, Solo 57129 Indonesia","3.5 ","","","","",""
"","Prosperia coffee & eatery","Jln boulevard Soekarno mojosongo boyolali Selatan Menara Jagung Boyolali, Boyolali 57127 Indonesia","","","Chinese, American, Asian, Indonesian, Central Asian","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/19/f2/a7/e4/20191106-113056-largejpg","Bluder Cokro","Jln. Cokroaminoto 36, Madiun 63129 Indonesia","4.0 ","","Deli","Halal","Breakfast","Takeout"
"https://media-cdn.tripadvisor.com/media/photo-s/0e/ad/bc/c4/ayam-penyet-pedas-menggebu.jpg","Waroeng & Cafe Ethnic","Jl. Mayjend DI Panjaitan, Banjarnegara 53411 Indonesia","4.0 ","","Cafe","","",""
"","D'Wanu Artisan Steak & Grill","Wanurejo, Borobudur, Magelang, Jawa Tengah, Borobudur, Magelang 56553 Indonesia","","","Italian","","Lunch, Dinner, Drinks",""
"","Sudut Ruang kopi & Koncho","Jl Magelang - Purworejo km 5 Dusun Pirikan Mertoyudan, Magelang 56172 Indonesia","","","American, Asian, Indonesian","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/29/6a/e9/74/full-entertain.jpg","Unknown Coffee","Jl. Raya Baturan Klemburan, Baturan, Kec. Colomadu, Karanganyar 57171 Indonesia","5.0 ","","American, Asian, Indonesian","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/26/e9/6b/8c/best-view.jpg","Narawita Healthy & Comfy Space","Jl. Anggrek, Blotan, Wedomartani, Kec. Ngemplak, K, Sleman 55584 Indonesia","","","American, Asian","","Lunch, Dinner",""
"","Kopi Wonolelo","Jalan Tembus Blabak Boyolali, Magelang Indonesia","","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/50/32/21/img-20230912-wa0244-largejpg","Ketan Djadoel & Ketan Susu de Nonong - CLOSED","Perum Bangun Graha Sedayu No B32, Bantul 55752 Indonesia","5.0 ","$0 - $2","Asian, Indonesian","","Breakfast, Brunch","Delivery, Takeout, Reservations, Seating, Parking Available, Digital Payments, Free Wifi"
"","Jula Juli Coffee, Resto & Gelato","Desa Jl. Genitem, Rt.7/rw.17 Area Sawah, Sidoagung, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta, Godean 55624 Indonesia","","","Asian, Indonesian","","Lunch, Dinner",""
"","Jula Juli Resto, Coffee & Gelato","Desa Jl. Genitem, Rt.7/rw.17 Area Sawah, Sidoagung, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta, Sleman 55624 Indonesia","","","Asian, Indonesian","","",""
"","Kritink Premium Coffee & Dine","Jl. Nuri no. 302 Wergu Kulon, Kudus Indonesia","3.5 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/89/ba/75/jahe-instan-facifah-terbuat.jpg","Facifah","Jl. Sumedang Purwabinangun, Sleman 55582 Indonesia","","","Asian, Indonesian","","Drinks","Delivery, Street Parking, Digital Payments, Cash Only, Drive Thru, Non-smoking restaurants"
"https://media-cdn.tripadvisor.com/media/photo-p/28/0f/a9/6e/110-coffee-madiun.jpg","110 Coffee - Madiun","Jalan H.A Salim No 110, Madiun 63129 Indonesia","5.0 ","$15,000 - $50,000","Asian, Indonesian, Cafe","","Breakfast, Lunch, Dinner, Brunch","Delivery, Takeout, Outdoor Seating, Seating, Parking Available, Street Parking, Full Bar, Digital Payments, Free Wifi, Accepts Credit Cards, Dog Friendly, Non-smoking restaurants"
"https://media-cdn.tripadvisor.com/media/photo-s/08/0d/6b/45/huma-rib-steak-shake.jpg","Huma Rib, Steak & Shake","Jln. Wuni, Madiun 63132 Indonesia","3.0 ","","Steakhouse","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/26/67/61/09/alhamdulillah-selalu.jpg","Angkringan Lek Gandung","Jl Besi-jangkang Jl Besi-jangkang, Jetis Widodomartani Ngemplak Sleman Yogyakarta, Sleman 55584 Indonesia","","$1,000 - $10,000","Asian, Indonesian","","Dinner, Late Night, Drinks",""
"","Feliz Bakery & Cookies","Jl Kalimaya 5 No 70 Dahromo , Segoroyoso , Pleret , Bantul, Bantul Indonesia","","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-p/29/0c/84/93/nasi-balap-dan-bakwan.jpg","Nasi Balap & Ayam Taliwang Tajem","Jalan Raya Tajem Denokan Sebelah Kua Tajem, Sleman 55281 Indonesia","5.0 ","$1 - $2","Asian, Indonesian","","Breakfast, Lunch","Delivery, Takeout, Free off-street parking, Digital Payments"
"https://media-cdn.tripadvisor.com/media/photo-s/0a/21/53/58/j-co-donuts.jpg","J Co Donuts & Coffee - Solo Square","Jln. Slamet Riyadi 451, Solo 57147 Indonesia","4.0 ","","Cafe","","",""
"","Mokapot Coffee","Jln. Menteri Supeno Taman KB Shelter 33, Semarang 50243 Indonesia","","$0 - $2","","","",""
"","Monkee Coffee","Jalan Puri Anjasmoro B1 no. 2, Semarang 50144 Indonesia","","","Chinese, American, Asian, Indonesian","","Lunch, Dinner",""
"","Jasty Garden Bistro & Coffee","Jl Krobyongan, Gawanan, Colomadu 33, Karanganyar 57175 Indonesia","","","Asian, Indonesian","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/23/67/5e/21/couvee-solo.jpg","Couvee - Solo","Jl. Prof. Dr. Supomo No.68, Punggawan, Solo 57139 Indonesia","","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/22/80/16/0c/menyediakan-manual-brew.jpg","Doki Doki Coffee","Jl Pekunden Dalam No 11b, Pekunden,semarang Tengah, Semarang 50241 Indonesia","","$18,000 - $38,000","Italian, Asian, Indonesian, Japanese Fusion","","Breakfast, Lunch, Dinner, Drinks",""
"","Kopi Kornel","Tegalmulyo Rt 06 Rw 05 Karanggeneng, Boyolali 57312 Indonesia","","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/06/cf/25/81/palace-fine-cuisine-and.jpg","Palace Fine Cuisine and Ballroom","Jl. MH. Thamrin No.5, Pekunden Thamrin Square, Semarang 50134 Indonesia","4.5 ","","Chinese, Seafood","","",""
"https://media-cdn.tripadvisor.com/media/photo-w/1a/6c/f2/65/img-20191229-144733-largejpg","Nissin Emporium Cafe & Resto","Ungaran - Kab. Semarang  Jln. Jendral. Sudirman 23, Ungaran 50519 Indonesia","4.0 ","","Asian, Indonesian, Cafe","","Brunch","Takeout, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/0a/a2/f5/d2/wedangan-kebon-koelon.jpg","Wedangan Kebon Koelon","Jl. Slamet Riyadi, Solo Indonesia","4.0 ","","Asian, Indonesian","","Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-p/28/21/d9/68/visiting-kripala-restaurant.jpg","Kripala Dekso Coffee And Resto","Jl. Persandian, Ngipikrejo, Banjararum, Kalibawang, Kulon Progo 55672 Indonesia","5.0 ","$12,000 - $100,000","Indonesian, Seafood, Barbecue, Grill","","Breakfast, Lunch, Dinner, Brunch, Drinks","Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Highchairs Available, Digital Payments, Cash Only, Free Wifi, Table Service, Live Music, Playgrounds, Family style"
"https://media-cdn.tripadvisor.com/media/photo-s/21/86/d6/9a/caption.jpg","Dot Max Coffee & Eatery","Jalan Kapten Saputro 87, Taman Kota Madiun, Madiun 63131 Indonesia","5.0 ","","Asian, Indonesian","","",""
"","Madja Eat & Coffee Klaten","Jl. Dewi Sartika 33, Klaten, Klaten Indonesia","","","American, Asian, Fusion, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0c/34/17/65/photo1jpg","Garang Asem H. Masduki","Jl. Jenderal Sudirman no. 169, Pekalongan 51111 Indonesia","4.0 ","","Asian, Indonesian, Soups","Halal","Breakfast, Lunch, Dinner, Brunch","Takeout, Table Service, Seating"
"","Gloria Snack & Bar","Jl. Kapri Bawah No.10, Kedungmundu, Semarang Indonesia","","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/05/08/7d/0a/getlstd-property-photo.jpg","Warung Baru Resto","Jln. KH Achmad Dahlan 23, Solo 57131 Indonesia","4.0 ","","Asian, Indonesian","","Dinner",""
"","Rumah Makan Taman & Lesehan Timlo Solo","Jln. Diponegoro 172, Semarang 50231 Indonesia","4.0 ","","Asian, Indonesian","","",""
"","Maura Bakery & Cafe","Jln. Kapten Piere Tendean Sunindo Plaza, Semarang 50132 Indonesia","3.0 ","","Cafe","","",""
"","Ayam Goreng & Bebek Goreng Arum Mekar","Jl. Parang Barong, Kedungmundu Ruko Parang Barong Square 19, Semarang Indonesia","3.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/13/8f/b1/xiang-yuen.jpg","Xiang Yuen","Jl. Sisingamangaraja No. 16, Sisingamangaraja Grand Candi Hotel, Semarang Indonesia","4.0 ","","Chinese","","",""
"","D'sulawesi Coffee Shop","Jln.sulawesi No 13 Madiun, Jawa Timur, Madiun 63117 Indonesia","","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1d/4a/19/6e/good-food-good-vibes.jpg","Over O Bar And Kitchen","Diponegoro 290 Gedanganak, Ungaran Indonesia","","","International, Asian, Wine Bar, Indonesian, South American, Dining bars","","Lunch, Dinner",""
